0.120102	0.65589	-0.78561	-0.013785	-2.24154	-0.014614	1.55238
0.121102	0.668822	-0.785594	-0.013845	-2.24169	-0.014671	1.55283
0.122102	0.681602	-0.785577	-0.013899	-2.24182	-0.014723	1.55325
0.123102	0.694229	-0.785559	-0.013949	-2.24194	-0.014769	1.55362
0.124102	0.706706	-0.78554	-0.013994	-2.24204	-0.01481	1.55396
0.125102	0.719032	-0.785521	-0.014034	-2.24213	-0.014846	1.55426
0.126102	0.73121	-0.785501	-0.01407	-2.2422	-0.014877	1.55452
0.127102	0.74324	-0.785479	-0.0141	-2.24226	-0.014902	1.55475
0.128102	0.755123	-0.785458	-0.014127	-2.2423	-0.014922	1.55495
0.129102	0.76686	-0.785435	-0.014148	-2.24233	-0.014937	1.55511
0.130102	0.778452	-0.785412	-0.014165	-2.24235	-0.014948	1.55523
0.131102	0.789901	-0.785388	-0.014178	-2.24235	-0.014953	1.55533
0.132102	0.801207	-0.785363	-0.014186	-2.24234	-0.014953	1.55538
0.133102	0.812372	-0.785338	-0.01419	-2.24232	-0.014949	1.55541
0.134102	0.823396	-0.785312	-0.014189	-2.24228	-0.01494	1.5554
0.135102	0.834281	-0.785286	-0.014184	-2.24223	-0.014926	1.55537
0.136102	0.845028	-0.785259	-0.014175	-2.24217	-0.014908	1.5553
0.137102	0.855639	-0.785231	-0.014163	-2.2421	-0.014885	1.5552
0.138102	0.866113	-0.785203	-0.014146	-2.24202	-0.014858	1.55507
0.139102	0.876454	-0.785175	-0.014125	-2.24192	-0.014827	1.55491
0.140102	0.886661	-0.785146	-0.0141	-2.24182	-0.014791	1.55472
0.141102	0.896735	-0.785117	-0.014072	-2.2417	-0.014752	1.55451
0.142102	0.906679	-0.785087	-0.014039	-2.24157	-0.014708	1.55427
0.143102	0.916493	-0.785057	-0.014004	-2.24144	-0.014661	1.554
0.144102	0.926179	-0.785027	-0.013964	-2.24129	-0.014609	1.5537
0.145102	0.935737	-0.784996	-0.013922	-2.24113	-0.014554	1.55338
0.146102	0.94517	-0.784965	-0.013876	-2.24096	-0.014496	1.55303
0.147102	0.954477	-0.784934	-0.013826	-2.24078	-0.014433	1.55266
0.148102	0.963661	-0.784903	-0.013774	-2.2406	-0.014368	1.55226
0.149102	0.972723	-0.784871	-0.013718	-2.2404	-0.014299	1.55184
0.150102	0.981663	-0.78484	-0.013659	-2.2402	-0.014227	1.55139
0.151102	0.990484	-0.784808	-0.013598	-2.23998	-0.014151	1.55093
0.152102	0.999185	-0.784776	-0.013533	-2.23976	-0.014073	1.55044
0.153102	1.00777	-0.784744	-0.013466	-2.23953	-0.013992	1.54993
0.154102	1.01624	-0.784712	-0.013396	-2.23929	-0.013907	1.5494
0.155102	1.02459	-0.78468	-0.013323	-2.23905	-0.013821	1.54885
0.156102	1.03283	-0.784648	-0.013248	-2.2388	-0.013731	1.54828
0.157102	1.04096	-0.784616	-0.013171	-2.23854	-0.013639	1.54769
0.158102	1.04897	-0.784584	-0.013091	-2.23827	-0.013545	1.54708
0.159102	1.05688	-0.784552	-0.013009	-2.238	-0.013448	1.54645
0.160102	1.06467	-0.784521	-0.012924	-2.23772	-0.013349	1.54581
0.161102	1.07236	-0.784489	-0.012838	-2.23744	-0.013247	1.54514
0.162102	1.07994	-0.784458	-0.01275	-2.23714	-0.013144	1.54446
0.163102	1.08742	-0.784427	-0.012659	-2.23685	-0.013039	1.54377
0.164102	1.09479	-0.784395	-0.012567	-2.23654	-0.012932	1.54306
0.165102	1.10206	-0.784365	-0.012473	-2.23624	-0.012823	1.54233
0.166102	1.10923	-0.784334	-0.012377	-2.23592	-0.012712	1.54159
0.167102	1.11629	-0.784304	-0.01228	-2.23561	-0.0126	1.54084
0.168102	1.12326	-0.784274	-0.012181	-2.23528	-0.012486	1.54007
0.169102	1.13013	-0.784244	-0.012081	-2.23495	-0.012371	1.53929
0.170102	1.1369	-0.784214	-0.011979	-2.23462	-0.012254	1.5385
0.171102	1.14358	-0.784185	-0.011876	-2.23429	-0.012136	1.53769
0.172102	1.15016	-0.784157	-0.011772	-2.23395	-0.012017	1.53688
0.173102	1.15664	-0.784128	-0.011666	-2.2336	-0.011897	1.53605
0.174102	1.16304	-0.7841	-0.01156	-2.23326	-0.011776	1.53521
0.175102	1.16934	-0.784072	-0.011452	-2.23291	-0.011654	1.53436
0.176102	1.17555	-0.784045	-0.011343	-2.23255	-0.011531	1.5335
0.177102	1.18168	-0.784018	-0.011234	-2.23219	-0.011407	1.53263
0.178102	1.18771	-0.783992	-0.011124	-2.23183	-0.011282	1.53176
0.179102	1.19366	-0.783966	-0.011013	-2.23147	-0.011157	1.53087
0.180102	1.19952	-0.783941	-0.010901	-2.23111	-0.011031	1.52998
0.181102	1.2053	-0.783916	-0.010789	-2.23074	-0.010905	1.52907
0.182102	1.21099	-0.783891	-0.010676	-2.23037	-0.010779	1.52816
0.183102	1.2166	-0.783867	-0.010562	-2.23	-0.010651	1.52725
0.184102	1.22213	-0.783844	-0.010448	-2.22962	-0.010524	1.52632
0.185102	1.22758	-0.78382	-0.010334	-2.22925	-0.010396	1.5254
0.186102	1.23295	-0.783798	-0.010219	-2.22887	-0.010269	1.52446
0.187102	1.23824	-0.783776	-0.010104	-2.22849	-0.010141	1.52352
0.188102	1.24345	-0.783754	-0.009989	-2.22811	-0.010013	1.52258
0.189102	1.24859	-0.783734	-0.009873	-2.22773	-0.009884	1.52163
0.190102	1.25365	-0.783713	-0.009758	-2.22735	-0.009756	1.52067
0.191102	1.25863	-0.783693	-0.009642	-2.22696	-0.009629	1.51971
0.192102	1.26354	-0.783674	-0.009526	-2.22658	-0.009501	1.51875
0.193102	1.26838	-0.783655	-0.009411	-2.2262	-0.009373	1.51778
0.194102	1.27315	-0.783637	-0.009295	-2.22581	-0.009246	1.51682
0.195102	1.27784	-0.783619	-0.00918	-2.22542	-0.009119	1.51585
0.196102	1.28247	-0.783602	-0.009064	-2.22504	-0.008992	1.51487
0.197102	1.28703	-0.783586	-0.008949	-2.22465	-0.008866	1.5139
0.198102	1.29151	-0.78357	-0.008834	-2.22426	-0.00874	1.51292
0.199102	1.29594	-0.783554	-0.00872	-2.22388	-0.008615	1.51194
0.200102	1.30029	-0.783539	-0.008605	-2.22349	-0.00849	1.51096
0.201102	1.30458	-0.783525	-0.008491	-2.22311	-0.008365	1.50998
0.202102	1.30881	-0.783511	-0.008377	-2.22272	-0.008241	1.509
0.203102	1.31297	-0.783498	-0.008264	-2.22233	-0.008118	1.50801
0.204102	1.31707	-0.783486	-0.008151	-2.22195	-0.007996	1.50703
0.205102	1.32111	-0.783474	-0.008039	-2.22157	-0.007874	1.50605
0.206102	1.32508	-0.783462	-0.007927	-2.22118	-0.007753	1.50506
0.207102	1.329	-0.783451	-0.007816	-2.2208	-0.007633	1.50408
0.208102	1.33286	-0.783441	-0.007705	-2.22042	-0.007513	1.5031
0.209102	1.33665	-0.783431	-0.007595	-2.22004	-0.007394	1.50212
0.210102	1.3404	-0.783422	-0.007486	-2.21965	-0.007276	1.50114
0.211102	1.34408	-0.783413	-0.007377	-2.21928	-0.007159	1.50016
0.212102	1.34771	-0.783405	-0.007269	-2.2189	-0.007043	1.49919
0.213102	1.35128	-0.783397	-0.007161	-2.21852	-0.006928	1.49821
0.214102	1.3548	-0.78339	-0.007055	-2.21815	-0.006814	1.49724
0.215102	1.35826	-0.783383	-0.006949	-2.21777	-0.0067	1.49627
0.216102	1.36167	-0.783377	-0.006843	-2.2174	-0.006588	1.49531
0.217102	1.36503	-0.783372	-0.006739	-2.21703	-0.006476	1.49434
0.218102	1.36834	-0.783367	-0.006635	-2.21666	-0.006366	1.49338
0.219102	1.37159	-0.783362	-0.006532	-2.21629	-0.006257	1.49242
0.220102	1.3748	-0.783358	-0.00643	-2.21592	-0.006148	1.49146
0.221102	1.37796	-0.783354	-0.006329	-2.21556	-0.006041	1.49051
0.222102	1.38106	-0.783351	-0.006229	-2.2152	-0.005935	1.48956
0.223102	1.38412	-0.783349	-0.00613	-2.21484	-0.00583	1.48862
0.224102	1.38714	-0.783347	-0.006031	-2.21448	-0.005726	1.48767
0.225102	1.3901	-0.783345	-0.005934	-2.21412	-0.005623	1.48674
0.226102	1.39302	-0.783344	-0.005837	-2.21376	-0.005521	1.4858
0.227102	1.3959	-0.783343	-0.005741	-2.21341	-0.00542	1.48487
0.228102	1.39873	-0.783343	-0.005646	-2.21306	-0.005321	1.48395
0.229102	1.40152	-0.783343	-0.005552	-2.21271	-0.005222	1.48303
0.230102	1.40426	-0.783343	-0.00546	-2.21236	-0.005125	1.48211
0.231102	1.40696	-0.783344	-0.005368	-2.21202	-0.005029	1.4812
0.232102	1.40962	-0.783346	-0.005277	-2.21168	-0.004934	1.48029
0.233102	1.41223	-0.783347	-0.005187	-2.21134	-0.00484	1.47939
0.234102	1.41481	-0.78335	-0.005098	-2.211	-0.004747	1.47849
0.235102	1.41734	-0.783352	-0.00501	-2.21066	-0.004655	1.47759
0.236102	1.41984	-0.783355	-0.004923	-2.21033	-0.004565	1.47671
0.237102	1.4223	-0.783359	-0.004836	-2.21	-0.004476	1.47582
0.238102	1.42471	-0.783362	-0.004751	-2.20967	-0.004388	1.47495
0.239102	1.4271	-0.783366	-0.004667	-2.20934	-0.004301	1.47408
0.240102	1.42944	-0.783371	-0.004584	-2.20902	-0.004215	1.47321
0.241102	1.43174	-0.783376	-0.004502	-2.20869	-0.004131	1.47235
0.242102	1.43401	-0.783381	-0.004421	-2.20837	-0.004047	1.47149
0.243102	1.43625	-0.783386	-0.004341	-2.20806	-0.003965	1.47064
0.244102	1.43845	-0.783392	-0.004262	-2.20774	-0.003884	1.4698
0.245102	1.44061	-0.783398	-0.004184	-2.20743	-0.003804	1.46896
0.246102	1.44274	-0.783405	-0.004107	-2.20712	-0.003725	1.46813
0.247102	1.44484	-0.783411	-0.004031	-2.20681	-0.003648	1.4673
0.248102	1.4469	-0.783418	-0.003956	-2.20651	-0.003571	1.46648
0.249102	1.44893	-0.783425	-0.003882	-2.20621	-0.003496	1.46567
0.250102	1.45093	-0.783433	-0.003809	-2.20591	-0.003421	1.46486
0.251102	1.45289	-0.783441	-0.003737	-2.20561	-0.003348	1.46406
0.252102	1.45483	-0.783449	-0.003666	-2.20532	-0.003276	1.46326
0.253102	1.45673	-0.783457	-0.003596	-2.20503	-0.003206	1.46247
0.254102	1.45861	-0.783466	-0.003527	-2.20474	-0.003136	1.46169
0.255102	1.46045	-0.783475	-0.003459	-2.20445	-0.003067	1.46091
0.256102	1.46227	-0.783484	-0.003392	-2.20417	-0.003	1.46014
0.257102	1.46405	-0.783493	-0.003326	-2.20388	-0.002933	1.45937
0.258102	1.46581	-0.783502	-0.003261	-2.20361	-0.002868	1.45861
0.259102	1.46754	-0.783512	-0.003197	-2.20333	-0.002804	1.45786
0.260102	1.46924	-0.783522	-0.003134	-2.20305	-0.00274	1.45711
0.261102	1.47092	-0.783532	-0.003071	-2.20278	-0.002678	1.45637
0.262102	1.47256	-0.783542	-0.00301	-2.20252	-0.002617	1.45564
0.263102	1.47419	-0.783553	-0.00295	-2.20225	-0.002557	1.45491
0.264102	1.47578	-0.783563	-0.00289	-2.20199	-0.002498	1.45419
0.265102	1.47735	-0.783574	-0.002832	-2.20172	-0.00244	1.45348
0.266102	1.4789	-0.783585	-0.002774	-2.20147	-0.002383	1.45277
0.267102	1.48042	-0.783596	-0.002717	-2.20121	-0.002327	1.45207
0.268102	1.48191	-0.783608	-0.002662	-2.20096	-0.002272	1.45137
0.269102	1.48338	-0.783619	-0.002607	-2.20071	-0.002218	1.45068
0.270102	1.48483	-0.78363	-0.002553	-2.20046	-0.002164	1.45
0.271102	1.48625	-0.783642	-0.0025	-2.20021	-0.002112	1.44932
0.272102	1.48766	-0.783654	-0.002447	-2.19997	-0.002061	1.44866
0.273102	1.48904	-0.783666	-0.002396	-2.19973	-0.002011	1.44799
0.274102	1.49039	-0.783678	-0.002345	-2.19949	-0.001961	1.44734
0.275102	1.49173	-0.78369	-0.002296	-2.19925	-0.001913	1.44668
0.276102	1.49304	-0.783702	-0.002247	-2.19902	-0.001865	1.44604
0.277102	1.49433	-0.783714	-0.002199	-2.19879	-0.001819	1.4454
0.278102	1.4956	-0.783727	-0.002152	-2.19856	-0.001773	1.44477
0.279102	1.49685	-0.783739	-0.002105	-2.19834	-0.001728	1.44414
0.280102	1.49808	-0.783752	-0.002059	-2.19811	-0.001684	1.44352
0.281102	1.49929	-0.783764	-0.002015	-2.19789	-0.001641	1.44291
0.282102	1.50048	-0.783777	-0.001971	-2.19767	-0.001599	1.4423
0.283102	1.50165	-0.78379	-0.001927	-2.19746	-0.001557	1.44171
0.284102	1.50281	-0.783803	-0.001885	-2.19724	-0.001517	1.44111
0.285102	1.50394	-0.783815	-0.001843	-2.19703	-0.001477	1.44052
0.286102	1.50506	-0.783828	-0.001802	-2.19682	-0.001438	1.43994
0.287102	1.50615	-0.783841	-0.001762	-2.19662	-0.001399	1.43936
0.288102	1.50723	-0.783854	-0.001722	-2.19641	-0.001362	1.43879
0.289102	1.50829	-0.783867	-0.001684	-2.19621	-0.001325	1.43823
0.290102	1.50934	-0.78388	-0.001645	-2.19601	-0.001289	1.43767
0.291102	1.51036	-0.783893	-0.001608	-2.19581	-0.001254	1.43712
0.292102	1.51137	-0.783906	-0.001571	-2.19562	-0.001219	1.43657
0.293102	1.51237	-0.783919	-0.001535	-2.19543	-0.001185	1.43604
0.294102	1.51335	-0.783932	-0.0015	-2.19524	-0.001152	1.4355
0.295102	1.51431	-0.783946	-0.001465	-2.19505	-0.00112	1.43497
0.296102	1.51525	-0.783959	-0.001431	-2.19486	-0.001088	1.43445
0.297102	1.51618	-0.783972	-0.001398	-2.19468	-0.001057	1.43393
0.298102	1.5171	-0.783985	-0.001365	-2.1945	-0.001027	1.43342
0.299102	1.518	-0.783998	-0.001333	-2.19432	-0.000997	1.43292
0.300102	1.51889	-0.784011	-0.001302	-2.19414	-0.000968	1.43242
0.301102	1.51976	-0.784024	-0.001271	-2.19396	-0.00094	1.43193
0.302102	1.52061	-0.784037	-0.001241	-2.19379	-0.000912	1.43144
0.303102	1.52146	-0.78405	-0.001211	-2.19362	-0.000885	1.43096
0.304102	1.52229	-0.784063	-0.001182	-2.19345	-0.000858	1.43048
0.305102	1.5231	-0.784076	-0.001153	-2.19328	-0.000832	1.43001
0.306102	1.5239	-0.784089	-0.001125	-2.19312	-0.000807	1.42954
0.307102	1.52469	-0.784102	-0.001098	-2.19296	-0.000782	1.42908
0.308102	1.52547	-0.784115	-0.001071	-2.19279	-0.000758	1.42863
0.309102	1.52623	-0.784128	-0.001045	-2.19264	-0.000734	1.42818
0.310102	1.52698	-0.784141	-0.001019	-2.19248	-0.000711	1.42773
0.311102	1.52772	-0.784154	-0.000994	-2.19232	-0.000688	1.4273
0.312102	1.52844	-0.784166	-0.000969	-2.19217	-0.000666	1.42686
0.313102	1.52916	-0.784179	-0.000945	-2.19202	-0.000644	1.42643
0.314102	1.52986	-0.784192	-0.000921	-2.19187	-0.000623	1.42601
0.315102	1.53055	-0.784204	-0.000898	-2.19172	-0.000603	1.42559
0.316102	1.53123	-0.784217	-0.000875	-2.19158	-0.000583	1.42518
0.317102	1.5319	-0.784229	-0.000853	-2.19144	-0.000563	1.42477
0.318102	1.53255	-0.784242	-0.000831	-2.19129	-0.000544	1.42437
0.319102	1.5332	-0.784254	-0.00081	-2.19115	-0.000525	1.42397
0.320102	1.53383	-0.784266	-0.000789	-2.19102	-0.000507	1.42358
0.321102	1.53446	-0.784279	-0.000769	-2.19088	-0.000489	1.42319
0.322102	1.53507	-0.784291	-0.000749	-2.19075	-0.000472	1.42281
0.323102	1.53568	-0.784303	-0.000729	-2.19061	-0.000455	1.42243
0.324102	1.53627	-0.784315	-0.00071	-2.19048	-0.000438	1.42205
0.325102	1.53686	-0.784327	-0.000691	-2.19035	-0.000422	1.42168
0.326102	1.53743	-0.784339	-0.000673	-2.19022	-0.000406	1.42132
0.327102	1.538	-0.784351	-0.000655	-2.1901	-0.000391	1.42096
0.328102	1.53855	-0.784363	-0.000637	-2.18998	-0.000376	1.4206
0.329102	1.5391	-0.784374	-0.00062	-2.18985	-0.000362	1.42025
0.330102	1.53964	-0.784386	-0.000604	-2.18973	-0.000348	1.4199
0.331102	1.54016	-0.784397	-0.000587	-2.18961	-0.000334	1.41956
0.332102	1.54068	-0.784409	-0.000571	-2.18949	-0.00032	1.41922
0.333102	1.54119	-0.78442	-0.000555	-2.18938	-0.000307	1.41889
0.334102	1.5417	-0.784432	-0.00054	-2.18926	-0.000295	1.41856
0.335102	1.54219	-0.784443	-0.000525	-2.18915	-0.000282	1.41824
0.336102	1.54268	-0.784454	-0.000511	-2.18904	-0.00027	1.41792
0.337102	1.54315	-0.784465	-0.000496	-2.18893	-0.000258	1.4176
0.338102	1.54362	-0.784476	-0.000482	-2.18882	-0.000247	1.41729
0.339102	1.54408	-0.784487	-0.000469	-2.18871	-0.000236	1.41698
0.340102	1.54454	-0.784498	-0.000455	-2.18861	-0.000225	1.41668
0.341102	1.54499	-0.784509	-0.000442	-2.1885	-0.000215	1.41638
0.342102	1.54543	-0.784519	-0.00043	-2.1884	-0.000204	1.41608
0.343102	1.54586	-0.78453	-0.000417	-2.1883	-0.000194	1.41579
0.344102	1.54628	-0.78454	-0.000405	-2.1882	-0.000185	1.4155
0.345102	1.5467	-0.784551	-0.000393	-2.1881	-0.000175	1.41521
0.346102	1.54711	-0.784561	-0.000382	-2.188	-0.000166	1.41493
0.347102	1.54751	-0.784571	-0.00037	-2.18791	-0.000157	1.41466
0.348102	1.54791	-0.784582	-0.000359	-2.18781	-0.000149	1.41438
0.349102	1.5483	-0.784592	-0.000348	-2.18772	-0.00014	1.41411
0.350102	1.54868	-0.784602	-0.000338	-2.18763	-0.000132	1.41385
0.351102	1.54906	-0.784612	-0.000328	-2.18754	-0.000124	1.41359
0.352102	1.54943	-0.784621	-0.000318	-2.18745	-0.000117	1.41333
0.353102	1.5498	-0.784631	-0.000308	-2.18736	-0.000109	1.41307
0.354102	1.55015	-0.784641	-0.000298	-2.18727	-0.000102	1.41282
0.355102	1.55051	-0.78465	-0.000289	-2.18719	-9.5e-05	1.41257
0.356102	1.55085	-0.78466	-0.00028	-2.1871	-8.8e-05	1.41233
0.357102	1.5512	-0.784669	-0.000271	-2.18702	-8.2e-05	1.41209
